inicio	varinicio	varfim	pt_v	id	vir	inteiro	real	literal	leia	escreva	lit	num	rcb	opm	se	ab_p	fc_p	então	opr	fimse	repita	fimrepita	fim	P’	P	V	LV	D	L	TIPO	A	ES	ARG	CMD	LD	OPRD	COND	CAB	EXP_R	CP	R	CP_R	A
s2																									1																		
r1	r1	r1	r1	r1	r1	r1	r1	r1	r1	r1	r1	r1	r1	r1	r1	r1	r1	r1	r1	r1	r1	r1	r1																				
	s3																									4																	
		s10				s5	s6	s7	s8																		8	12		9													
				s30					s21	s24					s64						s39		s20								19	54		69			70	55			71		
r9	r9	r9	r9	r9	r9	r9	r9	r9	r9	r9	r9	r9	r9	r9	r9	r9	r9	r9	r9	r9	r9	r9	r9																				
r10	r10	r10	r10	r10	r10	r10	r10	r10	r10	r10	r10	r10	r10	r10	r10	r10	r10	r10	r10	r10	r10	r10	r10																				
r11	r11	r11	r11	r11	r11	r11	r11	r11	r11	r11	r11	r11	r11	r11	r11	r11	r11	r11	r11	r11	r11	r11	r11																				
r3	r3	r3	r3	r3	r3	r3	r3	r3	r3	r3	r3	r3	r3	r3	r3	r3	r3	r3	r3	r3	r3	r3	r3																				
				s13																									16														
			s11																																								
r5	r5	r5	r5	r5	r5	r5	r5	r5	r5	r5	r5	r5	r5	r5	r5	r5	r5	r5	r5	r5	r5	r5	r5																				
		s10				s5	s6	s7																			18	12		9													
r8	r8	r8	r8	r8	s12/r8	r8	r8	r8	r8	r8	r8	r8	r8	r8	r8	r8	r8	r8	r8	r8	r8	r8	r8																				
				s13																									15														
r7	r7	r7	r7	r7	r7	r7	r7	r7	r7	r7	r7	r7	r7	r7	r7	r7	r7	r7	r7	r7	r7	r7	r7																				
			s17																																								
r6	r6	r6	r6	r6	r6	r6	r6	r6	r6	r6	r6	r6	r6	r6	r6	r6	r6	r6	r6	r6	r6	r6	r6																				
r4	r4	r4	r4	r4	r4	r4	r4	r4	r4	r4	r4	r4	r4	r4	r4	r4	r4	r4	r4	r4	r4	r4	r4																				
r2	r2	r2	r2	r2	r2	r2	r2	r2	r2	r2	r2	r2	r2	r2	r2	r2	r2	r2	r2	r2	r2	r2	r2																				
r38	r38	r38	r38	r38	r38	r38	r38	r38	r38	r38	r38	r38	r38	r38	r38	r38	r38	r38	r38	r38	r38	r38	r38																				
				s22																																							
			s23																																								
r13	r13	r13	r13	r13	r13	r13	r13	r13	r13	r13	r13	r13	r13	r13	r13	r13	r13	r13	r13	r13	r13	r13	r13																				
				s27							s25	s26																					28										
r15	r15	r15	r15	r15	r15	r15	r15	r15	r15	r15	r15	r15	r15	r15	r15	r15	r15	r15	r15	r15	r15	r15	r15																				
r16	r16	r16	r16	r16	r16	r16	r16	r16	r16	r16	r16	r16	r16	r16	r16	r16	r16	r16	r16	r16	r16	r16	r16																				
r17	r17	r17	r17	r17	r17	r17	r17	r17	r17	r17	r17	r17	r17	r17	r17	r17	r17	r17	r17	r17	r17	r17	r17																				
			r29																																								
r14	r14	r14	r14	r14	r14	r14	r14	r14	r14	r14	r14	r14	r14	r14	r14	r14	r14	r14	r14	r14	r14	r14	r14																				
													s31																														
				s35								s34																							32	36							
			s33																																								
r19	r19	r19	r19	r19	r19	r19	r19	r19	r19	r19	r19	r19	r19	r19	r19	r19	r19	r19	r19	r19	r19	r19	r19																				
r23	r23	r23	r23	r23	r23	r23	r23	r23	r23	r23	r23	r23	r23	r23	r23	r23	r23	r23	r23	r23	r23	r23	r23																				
r22	r22	r22	r22	r22	r22	r22	r22	r22	r22	r22	r22	r22	r22	r22	r22	r22	r22	r22	r22	r22	r22	r22	r22																				
r21	r21	r21	r21	r21	r21	r21	r21	r21	r21	r21	r21	r21	r21	r21/s37	r21	r21	r21	r21	r21	r21	r21	r21	r21																				
				s35								s34																								38							
r20	r20	r20	r20	r20	r20	r20	r20	r20	r20	r20	r20	r20	r20	r20	r20	r20	r20	r20	r20	r20	r20	r20	r20																				
																s40																											
				s35								s34																								43			41				
																	r42																										
				s30					s21	s24					s64							s51										47		49			52	55				46	
																			s44																								
				s35								s34																								45							
r27	r27	r27	r27	r27	r27	r27	r27	r27	r27	r27	r27	r27	r27	r27	r27	r27	r27	r27	r27	r27	r27	r27	r27																				
r33	r33	r33	r33	r33	r33	r33	r33	r33	r33	r33	r33	r33	r33	r33	r33	r33	r33	r33	r33	r33	r33	r33	r33																				
				s30					s21	s24					s64							s51										47		49			52	55				48	
r34	r34	r34	r34	r34	r34	r34	r34	r34	r34	r34	r34	r34	r34	r34	r34	r34	r34	r34	r34	r34	r34	r34	r34																				
				s30					s21	s24					s64							s51										47		49			52	55				50	
r35	r35	r35	r35	r35	r35	r35	r35	r35	r35	r35	r35	r35	r35	r35	r35	r35	r35	r35	r35	r35	r35	r35	r35																				
r37	r37	r37	r37	r37	r37	r37	r37	r37	r37	r37	r37	r37	r37	r37	r37	r37	r37	r37	r37	r37	r37	r37	r37																				
				s30					s21	s24					s64							s51										47		49			52	55				53	
r36	r36	r36	r36	r36	r36	r36	r36	r36	r36	r36	r36	r36	r36	r36	r36	r36	r36	r36	r36	r36	r36	r36	r36																				
r25	r25	r25	r25	r25	r25	r25	r25	r25	r25	r25	r25	r25	r25	r25	r25	r25	r25	r25	r25	r25	r25	r25	r25																				
				s30					s21	s24					s64					s61												57		59			61	55		58			
r28	r28	r28	r28	r28	r28	r28	r28	r28	r28	r28	r28	r28	r28	r28	r28	r28	r28	r28	r28	r28	r28	r28	r28																				
				s30					s21	s24					s64					s63												57		59			61	55		60			
r29	r29	r29	r29	r29	r29	r29	r29	r29	r29	r29	r29	r29	r29	r29	r29	r29	r29	r29	r29	r29	r29	r29	r29																				
				s30					s21	s24					s64					s63												57		59			61	55		62			
r30	r30	r30	r30	r30	r30	r30	r30	r30	r30	r30	r30	r30	r30	r30	r30	r30	r30	r30	r30	r30	r30	r30	r30																				
r31	r31	r31	r31	r31	r31	r31	r31	r31	r31	r31	r31	r31	r31	r31	r31	r31	r31	r31	r31	r31	r31	r31	r31																				
																s65																											
				s35								s34																								s43							
																	s67																										
																		s68																									
r26	r26	r26	r26	r26	r26	r26	r26	r26	r26	r26	r26	r26	r26	r26	r26	r26	r26	r26	r26	r26	r26	r26	r26																				
				s30					s21	s24					s64						s46		s20								74	54		69			70	55			71		
				s30					s21	s24					s64						s46		s20									54		69			70	55			71		73
				s30					s21	s24					s64						s46		s20								72	54		69			70	55			71		
r32	r32	r32	r32	r32	r32	r32	r32	r32	r32	r32	r32	r32	r32	r32	r32	r32	r32	r32	r32	r32	r32	r32	r32																				
r24	r24	r24	r24	r24	r24	r24	r24	r24	r24	r24	r24	r24	r24	r24	r24	r24	r24	r24	r24	r24	r24	r24	r24																				
r18	r18	r18	r18	r18	r18	r18	r18	r18	r18	r18	r18	r18	r18	r18	r18	r18	r18	r18	r18	r18	r18	r18	r18																				
r12	r12	r12	r12	r12	r12	r12	r12	r12	r12	r12	r12	r12	r12	r12	r12	r12	r12	r12	r12	r12	r12	r12	r12																				
